Haikyuu!!,42395
Ushio to Tora | Ushio and Tora,22
치즈인더트랩 | Cheese in the Trap,21
同級生 - 中村明日美子 | Doukyuusei - Nakamura Asumiko & Related Fandoms,21
Et Cetera (Manga),21
ゴールデンカムイ | Golden Kamuy (Manga),21
Gunslinger Girl,21
灰と幻想のグリムガル | Hai to Gensou no Grimgar | Grimgar of Fantasy and Ash (Anime),21
怪盗ジョーカー | Kaitou Joker | Mysterious Joker,21
Oresama Sensei | Oresama Teacher,21
斉木楠雄のΨ難 | Saiki Kusuo no Sai-nan | The Disastrous Life of Saiki K.,21
Saiyuki Ibun,21
スイート プリキュア♪ | Suite Precure♪,21
Un-Go,21
イース | Ys,21
絶園のテンペスト | Zetsuen no Tempest | Blast of Tempest,21
Ao Haru Ride,20
Are You Alice?,20
City Hunter (Manga),20
Doraemon (Manga),20
イタズラなKiss | Itazura na Kiss | Playful Kiss,20
Jigoku Shoujo | Hell Girl,20
Kichiku Megane,20
Konjiki no Gash!! | Zatch Bell!,20
京四郎と永遠の空 | Kyoushirou to Towa no Sora | Shattered Angels,20
Princess Princess (Anime & Manga),20
Sarai-ya Goyou | House of Five Leaves,20
将国のアルタイル | Shoukoku no Altair | The Stratocracy of Altair,20
Silver Diamond,20
双星の陰陽師 | Sousei no Onmyouji | Twin Star Exorcists,20
The Tarot Café,20
Uchuu no Kishi Tekkaman Blade | Teknoman,20
Battle Royale (Manga),19
Enzai: Falsely Accused,19
IS: Infinite Stratos,19
Kaze no Stigma,19
霧雨が降る森 | Kirisame ga furu mori | Forest of Drizzling Rain,19
クズの本懐 | Kuzu no Honkai | Scum's Wish,19
Litchi Hikari Club | Lychee Light Club,19
Pumpkin Scissors,19
Serial Experiments Lain,19
Seven Days (Manga),19
シドニアの騎士 | Sidonia no Kishi | Knights of Sidonia,19
To Love-Ru,19
Boku no Chikyuu wo Mamotte | Please Save My Earth,18
Café Kichijouji de,18
Candy Candy,18
Corpse Party: Tortured Souls,18
Demashitaa! Powerpuff Girls Z,18
Hyakujuuou GoLion | Beast King GoLion,18
ジョーカーの国のアリス | Joker no Kuni no Alice | Alice in the Country of Joker,18
Kaleido Star,18
Kareshi Kanojo no Jijou | Kare Kano,18
灵契 | Ling Qi | Spiritpact,18
One Outs - All Media Types,18
Paradise Kiss,18
宇宙戦艦ヤマト2199 | Space Battleship Yamato 2199 (Anime),18
Toki o Kakeru Shoujo | The Girl Who Leapt Through Time,18
Boku wa Tomodachi ga Sukunai | Haganai,17
ボクラノキセキ | Bokura no Kiseki,17
Captain Tsubasa (Anime & Manga),17
Jormungand (Manga),17
Koe no Katachi,17
３月のライオン | March Comes in Like A Lion (Manga),17
Munto (Anime),17
Otome Youkai Zakuro,17
乱歩奇譚 Game of Laplace | Ranpo Kitan: Game of Laplace,17
Saint Oniisan | Saint Young Men,17
Shin Sekai Yori | From the New World,17
Switch (Manga),17
Terra Formars,17
Vampire Game,17
ユリ熊嵐 | Yuri Kuma Arashi,17
15 明刹工業高校ラグビー部 | 15 - Meisetsu Kougyou Koukou Rugby Bu,16
カンタレラ - 氷栗優 | Cantarella - Higuri You,16
Charlotte (Anime),16
Ciel: The Last Autumn Story,16
Dorohedoro,16
Hybrid Child (Anime & Manga),16
Kaitou Saint Tail,16
この素晴らしい世界に祝福を! | KonoSuba: God's Blessing on this Wonderful World! - All Media Types,16
Lovely Complex (Anime & Manga),16
No Game No Life - Kamiya Yuu,16
ピンポン The Animation | Ping Pong The Animation,16
Romeo x Juliet (Anime),16
Saint Beast,16
Tenkai Knights,16
Valkyrie Drive: Mermaid,16
Angelic Layer,15
Basara (Anime & Manga),15
Blood Lad,15
Brave 10,15
バディ・コンプレックス | Buddy Complex,15
Captain Future - All Media Types,15
长歌行 | Cháng Gē Xíng | Song of the Long March,15
ダンジョンに出会いを求めるのは間違っているだろうか | DanMachi | Is It Wrong to Try to Pick Up Girls in a Dungeon? (Anime),15
Dengeki Daisy,15
ふたりはプリキュア | Futari wa Pretty Cure,15
学園ベビーシッターズ | Gakuen Babysitters,15
銀河鉄道９９９ | Ginga Tetsudou 999 | Galaxy Express 999,15
Zeta Gundam,15
八犬伝 -東方八犬異聞- | Hakkenden: Eight Dogs of the East,15
神さまのいない日曜日 | Kamisama no Inai Nichiyoubi | Sunday Without God,15
Saki (Anime & Manga),15
Sono Yubi Dake ga Shitte Iru | Only the Ring Finger Knows,15
Sukisho,15
她们的故事 | Their Story,15
Gundam Unicorn,14
Hana Yori Dango | Boys Over Flowers (Anime & Manga),14
Kami Nomi zo Shiru Sekai | The World God Only Knows,14
Kari-gurashi no Arietti | The Secret World of Arrietty,14
MÄR - Märchen Awakens Romance,14
Medabots,14
Ookami to Koushinryou | Spice and Wolf,14
プリティーリズム | Pretty Rhythm,14
Shi ga Futari wo Wakatsu made | Until Death Do Us Part,14
Shounen Onmyouji,14
Tegami Bachi | Letter Bee,14
완전무결하게 사로잡히다 | Totally Captivated (Manhwa),14
有頂天家族 | Uchouten Kazoku | The Eccentric Family,14
Wild ARMs,14
Yes!プリキュア５ | Yes! Precure 5,14
Adekan,13
AKB0048,13
蒼き鋼のアルペジオ | Aoki Hagane no Arpeggio | Arpeggio of Blue Steel,13
Battery (Anime),13
Casshern Sins,13
Chuunibyou Demo Koi Ga Shitai,13
コンクリート・レボルティオ～超人幻想～ | Concrete Revolutio: Choujin Gensou,13
Dance in the Vampire Bund,13
創聖のアクエリオン | Genesis of Aquarion,13
Guyver,13
ハヤテのごとく! | Hayate no Gotoku! | Hayate the Combat Butler,13
蛍火の杜へ | Hotarubi no Mori e,13
Mermaid Melody Pichi Pichi Pitch,13
Mouretsu Pirates | Bodacious Space Pirates,13
ネト充のススメ | Net-juu no Susume | Recovery of an MMO Junkie,13
Nichijou | My Ordinary Life (Anime & Manga),13
Psyren,13
RahXephon,13
ROBOT x LASERBEAM (Manga),13
聖闘士星矢エピソード・ジー | Saint Seiya: Episode G,13
屍者の帝国 | Shisha no Teikoku | Empire of Corpses - All Media Types,13
銀の匙 | Silver Spoon,13
Ten Count,13
Transformers: The Headmasters,13
UQ Holder!,13
Vandread,13
7 Seeds,12
Alice 19th,12
甘々と稲妻 | Amaama to Inazuma | Sweetness & Lightning (Anime),12
Aria (Anime & Manga),12
Battle B-Daman,12
Date A Live,12
elDLIVE (Manga),12
Excel Saga,12
銀河鉄道物語 | Ginga Tetsudou Monogatari | The Galaxy Railways,12
ご注文はうさぎですか? | Gochuumon wa Usagi Desu ka? | Is the Order a Rabbit?,12
ひだまりが聴こえる - 文乃ゆき | Hidamari ga Kikoeru - Fumino Yuki,12
Hourou Musuko | Wandering Son,12
刀語 | Katanagatari (Anime),12
くまみこ | Kuma Miko | Girl Meets Bear,12
Kyoukai no Rinne | Rin-ne,12
ミカグラ学園組曲 | Mikagura School Suite - All Media Types,12
Puzzles & Dragons X (Anime),12
桜Trick | Sakura Trick,12
School Days (Visual Novel & Related Media),12
Simoun (Anime),12
Transformers: Victory,12
Venus Versus Virus,12
Zetsuai and Bronze,12
愛してるぜ ベイベ | Aishiteruze Baby,11
Aquarian Age: Juvenile Orion,11
ボンバーマン | Bomberman - All Media Types,11
Boys Love | Schoolboy Crush,11
Earthian,11
선녀강림 | Faeries' Landing,11
Freezing (Anime & Manga),11
Full Moon o Sagashite,11
ゲート 自衛隊彼の地にて斯く戦えり - 竿尾悟 | Gate: Jietai Kanochi nite Kaku Tatakaeri - Sao Satoru (Manga),11
Hayate X Blade,11
Kamikaze Kaitou Jeanne | Phantom-Thief Jeanne,11
カテキョ! | Katekyo! | Private Teacher!,11
Kizuna,11
言の葉の庭 | Kotonoha no Niwa | Garden of Words (2013),11
Macross Delta,11
Major (Anime & Manga),11
Nightwalker Mayonaka no Tantei | Nightwalker: The Midnight Detective,11
俺の妹がこんなに可愛いわけがない | Ore no Imouto ga Konna ni Kawaii Wake ga Nai | Oreimo,11
PlanetES,11
Pocket Monsters: The Origin | Pokemon Origins,11
秦时明月 | Qín Shí Míngyuè | The Legend of Qin - All Media Types,11
Rozen Maiden,11
RustBlaster,11
Toshokan Sensou | Library War,11
ワルイコトシタイ | Warui Koto Shitai | I Want To Be Naughty! Series,11
Yakitate!! Japan,11
約束のネバーランド | Yakusoku no Neverland | The Promised Neverland (Manga),11
Yellow - 立野真琴 | Tateno Makoto,11
20 Mensou ni Onegai | Man of Many Faces,10
Air (2005),10
Candy Boy (Anime & Manga),10
DOLLS - naked ape,10
ドラえもん | Doraemon (Anime 2005),10
ef - a fairy tale of the two.,10
Hameln no Violin-hiki | Violinist of Hameln,10
Heat Guy J,10
Hidamari Sketch,10
海賊と人魚 - 木内たつや | Kaizoku to Ningyo - Kiuchi Tatsuya,10
仮面ティーチャー | Kamen Teacher - All Media Types,10
神さまの言うとおり - 金城宗幸 & 藤村緋二 | Kami-sama no Iutoori - Kaneshiro & Fujimura,10
Kidou Keisatsu Patlabor | Mobile Police Patlabor,10
Kodomo no Omocha | Child's Toy,10
Murder Princess,10
屋上の百合霊さん | Okujou no Yurirei-san | Kindred Spirits on the Roof,10
Otoyomegatari | The Bride's Stories,10
Rockman Megamix | Mega Man Megamix,10
s-CRY-ed,10
Scrapped Princess,10
Seikon no Qwaser | The Qwaser of Stigmata,10
Sensitive Pornograph,10
Taiyou no Ko Esteban | Les Mystérieuses Cités d'or | The Mysterious Cities of Gold,10
それでも世界は美しい | The World Is Still Beautiful,10
Aitsu no Daihonmei | His Most Favorite,9
アカギ | Akagi,9
蒼い世界の中心で | Aoi Sekai no Chuushin de | World War Blue,9
アクエリオンEVOL | Aquarion Evol,9
Bi no Isu,9
Black Blood Brothers,9
Cesare (Manga),9
告白実行委員会 | Confession Executive Committee,9
Cutie Honey - All Media Types,9
Danshi Koukousei no Nichijou | Daily Lives of High School Boys,9
Digimon Adventure V-Tamer 01,9
Dream Festival! (Anime),9
Druaga no Tou | The Tower of Druaga,9
エル・カザド | El Cazador de la Bruja,9
Fuuma no Kojirou,9
Girl Friends (Manga),9
Horimiya,9
競女!!!!!!!! - 空詠大智 | Keijo!!!!!!!! - Sorayomi Daichi,9
Kimi wa Pet | Tramps Like Us,9
恋と嘘 - ムサヲ | Koi to Uso | Love and Lies - Musawo,9
Komatta Toki ni wa Hoshi ni Kike!,9
Kurosagi Shitai Takuhaibin | Kurosagi Corpse Delivery Service,9
레이디 디텍티브 | Lady Detective | Lizzie Newton : Victorian Mysteries,9
Mars - Souryo Fuyumi,9
Myself; Yourself,9
オオカミ少女と黒王子 | Ookami Shoujo to Kuro Ouji | Wolf Girl and Black Prince,9
Ookami-san to Shichinin no Nakamatachi | Okamisan and her Seven Companions,9
Oumagadoki Doubutsuen,9
이해불능 | Out of Control (Webcomic),9
Persona: Trinity Soul,9
Princess Nine,9
RDG | Red Data Girl,9
煉獄に笑う | Rengoku ni Warau,9
ロック・リーの青春フルパワー忍伝 | Rock Lee's Springtime of Youth | Rock Lee & His Ninja Pals,9
サクラ大戦 | Sakura Taisen | Sakura Wars,9
Sasameki Koto,9
Shakugan no Shana,9
Sono Te wo Dokero | Hands Off!,9
Vividred Operation,9
Working!!,9
山田くんと７人の魔女 | Yamada-kun to 7-nin no Majo,9
Yankee-kun to Megane-chan,9
20世紀少年 | 20th Century Boys (Manga),8
Accel World,8
アポカリプスの砦 | Apocalypse no Toride | Fort of Apocalypse,8
Bakuretsu Tenshi | Burst Angel,8
BECK (Anime & Manga),8
Black Bullet (Anime & Manga),8
ぼくのぴこ | Boku no Pico,8
Bokura no | Bokurano: Ours,8
Bride of the Water God,8
Campione!,8
クロスアンジュ 天使と竜の輪舞 | Cross Ange: Rondo of Angels and Dragons,8
Cuticle Tantei Inaba | Cuticle Detective Inaba,8
Digimon NEXT,8
Digital Monsters X-Evolution,8
Fate/stay night (Anime 2006),8
覆面系ノイズ | Fukumenkei Noise | Anonymous Noise (Anime),8
ふたりはプリキュア スプラッシュ★スター | Futari wa Pretty Cure Splash★Star,8
ゲッターロボ | Getter Robo,8
Giant Robo,8
繰繰れ! コックリさん | Gugure! Kokkuri-san (Anime),8
Hamtaro - All Media Types,8
Harukanaru Toki no Naka de | Within the Expanse of a Distant Time,8
ひとりじめマイヒーロー | Hitorijime My Hero (Anime),8
Inazuma Eleven: Ares no Tenbin,8
Inu x Boku Secret Service | The Dog and Me Secret Service (Anime),8
Itsuwaribito Utsuho,8
Kaikan Phrase | Sensual Phrase,8
Karakuridouji Ultimo,8
Kaze to Ki no Uta | Song of Wind and Trees,8
Last Exile: Fam The Silver Wing,8
소녀왕 | Little Queen,8
Luck & Logic (Anime),8
Ludwig Kakumei,8
Meteor Methuselah | Immortal Rain,8
Mimi wo Sumaseba | Whisper of the Heart,8
マブラヴ | Muv-Luv,8
School Rumble,8
千年迷宮の七王子 | Sennen Meikyuu no Nana Ouji,8
新妹魔王の契約者 | Shinmai Maou No Testament | The Testament of Sister New Devil - All Media Types,8
Starry Sky (Visual Novels) & Related Fandoms,8
Stigma (Manga),8
好きっていいなよ。| Sukitte ii na yo. | Say I Love You. - All Media Types,8
Tenjho Tenge,8
とある科学の一方通行 | Toaru Kagaku no Accelerator | A Certain Scientific Accelerator,8
Tokyo Majin Gakuen Kenpuchou Tou,8
Top o Nerae! Gunbuster,8
Warcraft (Manga),8
幼女戦記 | Youjo Senki | Saga of Tanya the Evil (Anime),8
Yumekui Kenbun: Nightmare Inspector,8
惡の華 | Aku no Hana | Flowers of Evil,7
Angel/Dust (Manga),7
エリアの騎士 | Area no Kishi | The Knight in the Area,7
Bakumatsu Kikansetsu Irohanihoheto | Intrigue in the Bakumatsu,7
Bloody Mary - Samamiya Akaza,7
The Breaker,7
クレヨンしんちゃん | Crayon Shin-chan - All Media Types,7
亜人ちゃんは語りたい | Demi-chan wa Kataritai | Interviews with Monster Girls (Anime),7
Double Arts,7
Dr. Slump,7
炎炎ノ消防隊 | Enen no Shouboutai | Fire Brigade of Flames,7
Gabriel DropOut (Anime),7
Genjuu no Seiza,7
Gilgamesh (Anime),7
銀河へキックオフ!! | Ginga e Kickoff!!,7
Glass no Kamen | Glass Mask,7
Guignol Kyuutei Gakudan | Grand Guignol Orchestra,7
機動戦士ガンダムAGE | Gundam AGE,7
GUNxSWORD,7
.hack//Legend of the Twilight,7
干物妹!うまるちゃん | Himouto! Umaru-chan (Anime),7
Ikki Tousen | Battle Vixens,7
Jyu-Oh-Sei,7
けものフレンズ | Kemono Friends (Anime),7
潔癖男子! 青山くん | Keppeki Danshi! Aoyama-kun | Clean Freak! Aoyama-kun (Anime),7
きんいろモザイク | Kin-iro Mosaic,7
金田一少年の事件簿 | Kindaichi Shounen no Jikenbo | Kindaichi Case Files - All Media Types,7
キラキラ☆プリキュアアラモード | KiraKira ☆ PreCure A La Mode,7
Koi Cha no Osahou | Tea for Two,7
氷の魔物の物語 | Koori no Mamono no Monogatari | The Ice-Cold Demon's Tale,7
Kore wa Zombie Desuka?,7
Kurosagi - All Media Types,7
Maken-Ki!,7
迷家-マヨイガ- | Mayoiga | The Lost Village (Anime),7
流星のロックマン | Mega Man Star Force,7
Mikan no Tsuki | Crescent Moon,7
問題児たちが異世界から来るそうですよ? | Mondaiji | Problem Children are Coming from Another World - All Media Types,7
Neon Genesis Evangelion: Gakuen Datenroku | Campus Apocalypse,7
Opera Susanoh Sword of the Devil,7
ぷちぷり＊ユーシィ | Petite Princess Yucie,7
Psychic Force,7
RD 潜脳調査室 | RD Sennou Chousashitsu | Real Drive,7
六花の勇者 - 山形石雄 | Rokka no Yuusha | Braves of the Six Flowers - Yamagata Ishio,7
聖闘士星矢: 冥王神話 | Saint Seiya: Next Dimension - Myth of Hades,7
Shinreigari GHOST HOUND,7
Sono Hanabira ni Kuchizuke o,7
Sora no Woto | Sound of the Sky,7
Summer Wars (2009),7
Tamako Market,7
Tantei Opera Milky Holmes,7
となりの関くん | Tonari no Seki-kun | My Neighbor Seki,7
妖怪アパートの幽雅な日常 | Youkai Apartment no Yuuga na Nichijou | Elegant Youkai Apartment Life (Anime),7
Zettai Kareshi | Absolute Boyfriend,7
3x3 Eyes,6
秒速5センチメートル | 5 Centimeters Per Second (2007),6
Aoi Hana | Sweet Blue Flowers,6
私立荒磯高等学校生徒会執行部 | Araiso Private High School Student Council Executive Committee,6
Arashi no Yoru ni | One Stormy Night,6
アルカナ・ファミリア | Arcana Famiglia,6
Ayatsuri Sakon | Puppet Master Sakon,6
B'T X,6
バケモノの子 | Bakemono no Ko | The Boy and the Beast (2016),6
Basilisk (Anime & Manga),6
Brigadoon: Marin & Melan,6
Casino Lily,6
Chi's Sweet Home,6
超・少年探偵団NEO | Chou Shounen Tanteidan NEO,6
Dear Boys | Hoop Days,6
Dirty Pair,6
ダンジョン飯 | Dungeon Meshi | Delicious in Dungeon,6
Eiken,6
La Esperança,6
Eve no Jikan | Time of Eve,6
F. COMPO,6
Felarya,6
コクリコ坂から | Kokuriko-zaka Kara | From Up on Poppy Hill,6
牙狼〈GARO〉炎の刻印 | Garo: Honoo no Kokuin | Garo: The Animation,6
Ghost! | Eerie Queerie!,6
極上生徒会 | Gokujou Seitokai | Best Student Council,6
Harukanaru Toki no Naka de Hachiyou Shou,6
El Hazard: The Wanderers,6
Higashi no Eden | Eden of the East,6
異国色恋浪漫譚 | Ikoku Irokoi Romantan | A Foreign Love Affair,6
快傑ゾロ | Kaiketsu Zorro,6
Kanon (Anime 2006),6
風立ちぬ | Kaze Tachinu | The Wind Rises (2013),6
Kiddy Grade,6
Kiss yori mo Hayaku | Faster than a Kiss,6
Kodomo no Jikan,6
Kyuuso wa Cheese no Yume wo Miru | The Cornered Mouse Dreams of Cheese,6
Level E,6
マクロス7 | Macross 7,6
魔界騎士イングリッド | Makai Kishi Ingrid | Hell Knight Ingrid,6
Manyuu Hikenchou,6
Marmalade Boy,6
女神候補生 | Megami Kouhosei | The Candidate for Goddess,6
Mekakushi no Kuni | Land of the Blindfolded,6
Michiko e Hatchin | Michiko to Hatchin,6
Moyashimon | Moyasimon: Tales of Agriculture,6
Nobunaga The Fool,6
On The Way To A Smile: Final Fantasy VII,6
Paprika (2006),6
Peach Girl,6
Pokemon Generations (Anime),6
Redline (Anime),6
Samurai Ragazzi (Manga),6
Sasami-san@Ganbaranai,6
Shin Shunka-den | Legend of Chun Hyang,6
心霊探偵八雲 | Shinrei Tantei Yakumo | Psychic Detective Yakumo - All Media Types,6
侵略!イカ娘 | Shinryaku! Ika Musume | Squid Girl,6
sin 七つの大罪 | sin: Nanatsu no Taizai | Seven Mortal Sins (Anime 2017),6
Sohryuden | Legend of the Dragon Kings,6
Sora wa Akai Kawa no Hotori | Red River,6
Street Fighter II V,6
Suisei no Gargantia | Gargantia on the Verdurous Planet,6
対魔忍アサギ | Taimanin Asagi (Anime),6
Tokyo Crazy Paradise,6
Toukaidou Hisame,6
Ueki no Housoku | Law of Ueki,6
Utawarerumono | The One Being Sung,6
ヤリチン☆ビッチ部 | Yarichin Bitch Club,6
Young Black Jack - All Media Types,6
残酷な神が支配する | Zankoku na Kami ga Shihai Suru | A Cruel God Reigns,6
放課後保健室 | After School Nightmare (Manga),5
Ai Yori Aoshi | Bluer Than Indigo,5
明けのトバリ | Ake no Tobari,5
Allison & Lillia & Related Fandoms,5
あまんちゅ! - 天野こずえ | Amanchu! - Amano Kozue,5
The Animatrix,5
Aphorism (Manga),5
Appleseed - 士郎正宗 | Appleseed - Shirow Masamune,5
Aruosumente | Sage's Dream,5
あさがおと加瀬さん | Asagao to Kase-san | Kase-san and Morning Glories (Manga),5
怪 〜ayakashi〜 | Ayakashi: Samurai Horror Tales,5
Battle Spirits Series (Anime),5
BB戦士 三国伝 | BB Senshi Sangokuden,5
Bible Black (Anime),5
Black Bird (Manga),5
Blue Seed (Anime),5
Bus Gamer,5
Chintsubu,5
落第騎士の英雄譚 | Chivalry of a Failed Knight - All Media Types,5
Điện Biên Phủ (Manga),5
エル･アルコン－鷹－ | El Halcon -The Falcon- (Manga),5
Endride (Anime),5
Erementar Gerad,5
Final Fantasy Unlimited,5
Fushigi no Kuni no Miyuki-chan | Miyuki-chan in Wonderland,5
Ga-Rei,5
機動戦士ガンダム 逆襲のシャア | Gundam: Char's Counterattack,5
機動戦士ガンダム 第08MS小隊 | Mobile Suit Gundam: The 08th MS Team,5
.hack//XXXX,5
Hatenkou Yuugi | Dazzle,5
史上最強の弟子ケンイチ | History's Strongest Disciple Kenichi,5
Houkago no Charisma | Afterschool Charisma,5
Interstella 5555,5
Kämpfer,5
Karin | Chibi Vampire,5
Kemono no Souja & Related Fandoms,5
Kingdom (Anime & Manga),5
恋姫†無双 | Koihime Musou,5
ココロコネクト | Kokoro Connect,5
この男子人魚ひろいました。| Kono Danshi Ningyo Hiroimashita. | This Boy Caught a Merman,5
黒獣～気高き聖女は白濁に染まる～ | Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru (Anime),5
レ・ミゼラブル 少女コゼット | Les Misérables: Shoujo Cosette (Anime),5
Lotte no Omocha! | Astarotte no Omocha!,5
Maison Ikkoku,5
Medaka Box,5
MeruPuri: Märchen Prince,5
Metropolis (2001),5
Mukuro Naru Hoshi Tama Taru Ko | Shadow Star,5
ナナとカオル | Nana to Kaoru,5
七つの海七つの空 | Nanatsu no Umi Nanatsu no Sora | Seven Seas Seven Skies (Manga),5
ノブナガン | Nobunagun,5
Olimpos (Manga),5
おねがい☆ティーチャー | Onegai Teacher | Please Teacher! (Anime),5
Otogizoushi,5
Pengin Kakumei | Penguin Revolution,5
紅の豚 | Porco Rosso,5
プリパラ | PriPara | Prism Paradise,5
監獄学園 | Prison School (Anime),5
Ravages of Time,5
Reimei no Arcana | Dawn of the Arcana,5
Rinne no Lagrange | Lagrange: The Flower of Rin-ne,5
Ristorante Paradiso,5
ロクでなし魔術講師と禁忌教典 | RokuAka | Akashic Records of Bastard Magic Instructor (Anime),5
Sakigake!! Cromartie Koukou | Cromartie High School,5
Sex Therapist (Manga),5
名探偵ホームズ | Sherlock Hound,5
Shikabane Hime | Corpse Princess,5
Shitsurakuen | Paradise Lost,5
そらのおとしもの | Sora no Otoshimono | Heaven's Lost Property,5
宇宙パトロールルル子 | Space Patrol Luluco (Anime),5
Speed Grapher,5
Stranger Mukou Hadan | Sword of the Stranger,5
Super Dangan Ronpa 2.5,5
Super Gals! Kotobuki Ran,5
Tajuu Jinkaku Psycho | MPD Psycho,5
宝島 | Takarajima | Treasure Island (Anime),5
黄昏乙女×アムネジア | Tasogare Otome x Amnesia | Dusk Maiden of Amnesia,5
Tekkon Kinkreet,5
Tenshi ni Narumon! | I'm Gonna Be An Angel!,5
W Juliet,5
Worst - 髙橋ヒロシ | Takahashi Hiroshi,5
Yatterman,5
逮捕しちゃうぞ | You're Under Arrest,5
Yumeiro Pâtissière,5
Zombie Powder,5
Air Master (Anime & Manga),4
Alien Nine,4
Alive - Saishuu Shinkateki Shounen | Alive: The Final Evolution,4
甘城ブリリアントパーク | Amagi Brilliant Park,4
Arakawa Under the Bridge,4
Armitage III,4
妖しのセレス | Ayashi no Ceres,4
Bastard!! (Anime & Manga),4
Bobobo-bo Bo-bobo (Anime & Manga),4
Border (Manga),4
Boy's Next Door (Manga),4
Chaos;Head - All Media Types,4
CLAMP in Wonderland,4
Combination (Manga),4
カウントダウン７days | Countdown 7 Days,4
Cross Game (Anime & Manga),4
Dangan Ronpa Gaiden: Killer Killer (Manga),4
Devil & Devil,4
古代王者恐竜キング | Dinosaur King,4
Dive!! (Anime),4
Eagle: The Making of an Asian-American President,4
エロマンガ先生 | Eromanga Sensei (Anime),4
Franken Fran,4
Future GPX Cyber Formula,4
