Star Wars - All Media Types,58476
梦间集 | Mèng Jiān Jí (Visual Novel),16
Oregon Trail (Video Game),16
The Path (Video Game),16
The Royal Romance (Visual Novel),16
Super Mario Odyssey (Video Game),16
Ascension (Visual Novel),15
Band Yarouze!,15
City of Love: Paris (Visual Novel),15
Civilization (Video Games),15
Digimon Wonderswan Series,15
Final Fantasy XII: Revenant Wings,15
Grand Theft Auto: The Ballad of Gay Tony,15
Gungnir: Inferno of the Demon Lance and the War of Heroes,15
Heroes Rise,15
イケメン戦国 時をかける恋 | Ikemen Sengoku: Toki o Kakeru Koi (Visual Novel),15
Knock-Knock (Video Game),15
Multi-User Dungeon Games,15
Planescape: Torment,15
Presentable Liberty,15
Remember Me (Video Game),15
リズム天国 | Rhythm Heaven (Video Games),15
Syberia,15
TERA (Video Game),15
Trusty Bell: Chopin no Yume | Eternal Sonata,15
Tyranny (Video Game),15
Zero: Tsukihami no Kamen | Fatal Frame IV: Mask of the Lunar Eclipse,15
Dark Cloud (Video Games),14
Disgaea 2: Cursed Memories,14
新・世界樹の迷宮 ミレニアムの少女 | Etrian Odyssey Untold: The Millennium Girl,14
Gunpoint (Video Game),14
Harvest Moon: Tree of Tranquility,14
Hitman (Video Games),14
Lost Dimension (Video Game),14
Metal Slug (Video Games),14
Overlord (Triumph Video Games),14
Pac-Man (Video Games),14
Papers Please (Video Game),14
プリティーリズム | Pretty Rhythm,14
Shall We Date?: Guard Me Sherlock!+,14
Tokimeki Memorial Girl's Side,14
Urban Dead,14
Vainglory (Video Game),14
Wild ARMs,14
The Witch's House,14
Advance Wars,13
AdventureQuest Worlds,13
Another World | Out of this World (Video Game),13
Ape Escape (Video Game),13
バトルガール ハイスクール | Battle Girl High School (Video Game),13
BeamNG.drive (Video Game),13
Castlevania 白夜の協奏曲 | Castlevania: Harmony of Dissonance,13
Child of Light (Video Game),13
Crysis Series (Video Games),13
Dark Savior,13
Evolve (Video Game),13
Final Fantasy Tactics A2: Grimoire of the Rift,13
Final Fantasy: Brave Exvius,13
그랜드체이스 | Grand Chase (Video Game),13
Harvest Moon DS Cute,13
Harvest Moon: Magical Melody,13
Max Payne - All Media Types,13
MediEvil (Video Games),13
Mystery Case Files (Video Games),13
Seven Knights (Video Game),13
Sid Meier's Alpha Centauri,13
Spellstorm (Video Game),13
SSX Tricky,13
World of Tanks,13
Agents of Mayhem (Video Game),12
Arc the Lad: Twilight of the Spirits,12
Blood (Video Game),12
Breath of Fire IV,12
Chain Chronicle (Video Game),12
Crypt of the NecroDancer,12
Divinity: Original Sin (Video Games),12
Evoland (Video Games),12
FolksSoul | Folklore,12
The Freshman & The Sophomore (Visual Novels),12
Gone Home,12
Hitman: Absolution,12
Lunar (Video Games),12
Mabinogi (Video Game),12
Mario Tennis (Video Games),12
Misao (Video Game),12
誓いのキスは突然に | My Forged Wedding (Visual Novel),12
Need for Speed (Video Games),12
No Man's Sky (Video Game),12
ボクと魔王 | Okage: Shadow King,12
上司と秘密の2LDK | Our Two Bedroom Story,12
Puzzle & Dragons (Video Game),12
School Days (Visual Novel & Related Media),12
Seiken Densetsu 2 | Secret of Mana,12
Shall we date?: Ninja Love+,12
Super Mario 64,12
スーパーロボット大戦OG Original Generations | Super Robot Wars OG: Original Generations,12
WildStar (Video Game),12
WWE Immortals (Video Game),12
Yume 2kki,12
Ayakashi: Ghost Guild,11
ボンバーマン | Bomberman - All Media Types,11
Dandelion: Wishes Brought to You (Video Game),11
Dungeons & Dragons Online,11
Etrian Odyssey IV: Legends of the Titan,11
Fire Emblem Musou | Fire Emblem Warriors,11
Ghostbusters (Video Game),11
Grand Theft Auto: Vice City,11
Harvest Moon: Sunshine Islands,11
Hello Charlotte (Video Game),11
The Hobbit (Video Games),11
怪盗Ｘ恋の予告状 | Kaitou X Koi no Yokokujou | Love Letter from Thief X,11
塊魂 | Katamari Damacy,11
LEGO Star Wars - All Media Types,11
ラッキードッグ1 | Lucky Dog 1 (Visual Novel),11
Mad Max (Video Game 2015),11
Minesweeper,11
Moemon,11
Paragon (Video Game),11
SaGa Frontier,11
Shall We Date?: Destiny Ninja,11
Star Stealing Prince,11
System Shock (Video Games),11
トモダチコレクション 新生活 | Tomodachi Life,11
Unlight (Video Game),11
7th Dragon (Video Game),10
Aura Kingdom (Video Game),10
BattleBlock Theater,10
블레이드 앤 소울 | Blade and Soul (Video Game),10
Breath of Fire II,10
Chzo Mythos,10
Criminal Case (Video Game),10
Deemo (Video Games),10
Dofus (Video Game),10
Dwarf Fortress,10
ef - a fairy tale of the two.,10
God of War,10
Gods Will Be Watching,10
Lineage 2,10
A Little Lily Princess (Visual Novel),10
Mars: War Logs,10
Masquerada: Songs and Shadows (Video Game),10
Mount & Blade (Video Game),10
Namco High,10
Neverwinter (Video Game),10
Ni no Kuni,10
屋上の百合霊さん | Okujou no Yurirei-san | Kindred Spirits on the Roof,10
Pirate101 (Video Game),10
Pop'n Music (Game),10
Robot Unicorn Attack,10
Spec Ops: The Line,10
Splinter Cell (Video Games),10
Subnautica (Video Game),10
Tales of Innocence,10
Temple Run,10
This War of Mine (Video Game),10
Wii Fit (Video Game),10
80 Days (Video Game 2014),9
Alpha Protocol,9
ARK: Survival Evolved,9
Armored Core (Video Games),9
Command & Conquer (Video Games),9
Cookie Clicker,9
Cytus (Video Game),9
Death Stranding (Video Games),9
Elder Scrolls II: Daggerfall,9
Enslaved: Odyssey to the West,9
Fallout 1,9
Garou: Mark of the Wolves,9
Genei Ibun Roku #FE | Tokyo Mirage Sessions #FE,9
Gloria Union,9
Ice Climber,9
Ingress (Video Game),9
The Legend of Zelda: Oracle of Ages,9
Love & Legends (Visual Novel),9
MechQuest (Video Game),9
Mighty No. 9 (Video Game),9
Miitopia (Video Game),9
Monster Girl Quest,9
Myself; Yourself,9
Nicktoons (Video Games),9
Owlboy (Video Game),9
Princess Maker 2,9
Roblox (Video Game),9
サクラ大戦 | Sakura Taisen | Sakura Wars,9
Shall We Date?: THE NIFLHEIM+,9
Slender: The Arrival,9
Summon Night (Video Games),9
Tattletail (Video Game),9
Ultima (Video Games),9
Accel World,8
Animal Jam (Video Game),8
Arcana Heart (Video Games),8
Blackwell Series (Video Games),8
ボクらの太陽 | Bokura no Taiyou | Boktai,8
Captain Toad: Treasure Tracker,8
悪魔城ドラキュラ 奪われた刻印 | Castlevania: Order of Ecclesia,8
회색도시 | City of Mist (Visual Novels),8
Deponia (Video Games),8
Elder Scrolls I: Arena,8
Freedom Planet (Video Game),8
Grand Theft Auto: San Andreas,8
Harukanaru Toki no Naka de | Within the Expanse of a Distant Time,8
Harvest Moon: Grand Bazaar,8
Homeworld,8
LEGO The Lord of the Rings,8
Liar Liar (Visual Novels) & Related Fandoms,8
The Long Dark (Video Game),8
漏れなつ。 | Morenatsu.,8
マブラヴ | Muv-Luv,8
ObsCure (Video Games),8
Ozmafia!! (Visual Novel),8
Penumbra (Video Games),8
Perfect World (Video Game),8
Project DIVA (Video Games),8
Quest for Glory,8
Rockman DASH Series | Mega Man Legends,8
Rules of Engagement (Visual Novel),8
Rune Factory Frontier,8
Seiken Densetsu: Legend of Mana,8
Shadowrun: Dragonfall,8
Shining Force (Video Games),8
Soul Nomad,8
Spectrobes,8
Star Wars: Battlefront (Video Games),8
Starry Sky (Visual Novels) & Related Fandoms,8
Tom Clancy's The Division,8
討鬼伝 | Toukiden (Video Games),8
Тургор | The Void,8
World of Final Fantasy (Video Game 2016),8
夢色キャスト | Yumeiro Cast (Video Game),8
AbalaBurn,7
Animal Crossing: Pocket Camp (Video Game),7
Ao Oni,7
アルノサージュ ~生まれいずる星へ祈る詩~ | Ar nosurge: Ode to an Unborn Star,7
王子様のプロポーズ Season 2 | Be My Princess 2 (Visual Novel),7
碧蓝航线 | Bilan Hangxian (Video Game),7
BloodRayne (Video Games),7
Blue Dragon (Video Game),7
Bonanza Bros.,7
Breath of Fire,7
Breeding Season (Video Game),7
Castle Crashers (Video Game),7
悪魔城ドラキュラ ギャラリー・オブ・ラビリンス | Castlevania: Portrait of Ruin,7
クレヨンしんちゃん | Crayon Shin-chan - All Media Types,7
Date or Die (Video Game),7
DayZ,7
Dead Island,7
Dragon Quest IX,7
Endless Ocean (Video Games),7
fault (Visual Novels),7
Final Fantasy Agito,7
Freedom Wars (Video Game),7
Grandia,7
Grandia II,7
Highway Blossoms (Visual Novel),7
Kaijudo,7
Kentucky Route Zero,7
Killer Instinct (Video Games),7
Kim Kardashian: Hollywood,7
金田一少年の事件簿 | Kindaichi Shounen no Jikenbo | Kindaichi Case Files - All Media Types,7
Kisses & Curses (Video Game),7
The Last Door,7
The Legend of Zelda: Oracle of Seasons,7
流星のロックマン | Mega Man Star Force,7
Niche (Video Game),7
忍者龍剣伝 | Ninja Gaiden (Video Games),7
御靈錄Otogi | Otogi: Spirit Agents,7
Papa Louie (Video Games),7
Phantasy Star Online 2,7
Phantom Brave,7
Psychic Force,7
Room No. 9 (Visual Novel),7
Roommates (Video Game),7
Royal Blood | Gemfire,7
Rune Factory 1: A Fantasy Harvest Moon,7
王子様甘い楽園 | Shall We Date?: My Sweet Prince+,7
Shin Megami Tensei IMAGINE,7
Sono Hanabira ni Kuchizuke o,7
Submachine,7
Syndicate (Video Game 2012),7
Tales of Hearts,7
Tales of the Rays (Video Game),7
Tantei Opera Milky Holmes,7
Valkyrie Profile: Covenant of the Plume,7
Wild ARMs 3,7
The Wonderful 101,7
Abzû (Video Game),6
アルカナ・ファミリア | Arcana Famiglia,6
Avalon Code,6
バクダン★ハンダン | Bakudan Handan | Sweet Fuse: At Your Side,6
Betrayal in Antara,6
The Cat Lady (Video Game),6
Clock Tower (Video Game 1995),6
Collar x Malice (Visual Novel),6
Crystal Story 2 (Video Game),6
Cute Demon Crashers!,6
Dragon Quest IV,6
Dust: An Elysian Tail,6
Ecco the Dolphin (Video Games),6
Elite: Dangerous,6
Era of Samurai: Code of Love (Video Game),6
Бесконечное лето | Everlasting Summer (Visual Novel),6
Eversion,6
ミノニヨクシティ | Farethere City (Video Game),6
ファイナルファンタジー レジェンズ 光と闇の戦士 | Final Fantasy Dimensions,6
Final Fight (Video Game),6
青鳥の虛像 Fullmetal Alchemist | Fullmetal Alchemist: Bluebird's Illusion,6
Galerians,6
Gensou Suikogaiden,6
ガールフレンド (仮) | Girlfriend (Kari) | Girlfriend BETA (Video Game),6
Grand Theft Auto III,6
Grand Theft Auto IV: The Lost and Damned,6
INSIDE (Video Game),6
The Legend of Zelda: Triforce Heroes,6
LEGO Dimensions,6
Lobotomy Corporation (Video Game),6
Manhunt (Video Games),6
Mario Superstar Baseball (Video Games),6
Moebius: Empire Rising,6
Murdered: Soul Suspect,6
Phantasy Star II,6
Prince of Persia: The Sands of Time (Video Games),6
Read Only Memories (Video Game),6
The Reconstruction (Video Game),6
沙耶の唄 | Saya no Uta,6
Shall We Date?: Blood in Roses+,6
Skylanders: Giants,6
Super Mario World 2: Yoshi's Island,6
Tactics Ogre (Video Games),6
Tales of Rebirth,6
Till Death Do Us Part (Visual Novel),6
Transformice,6
Utawarerumono | The One Being Sung,6
VA-11 HALL-A (Video Game),6
The Walk (Game),6
Warioware,6
Wing Commander - All Media Types,6
Amnesia: A Machine for Pigs,5
Ancient Anguish,5
And The Sun Went Out (Visual Novel),5
Appleseed - 士郎正宗 | Appleseed - Shirow Masamune,5
Arcanum: Of Steamworks and Magick Obscura,5
ArcheAge,5
Aviator (Video Game),5
Black Wolves Saga,5
ドラキュラII: 呪いの封印 | Castlevania II: Simon's Quest,5
Caves of Qud (Video Game),5
Cocktail Prince (Visual Novel),5
Conker's Bad Fur Day,5
Dance Dance Revolution,5
Dewprism | Threads of Fate,5
Duke Nukem (Video Game),5
Elite Beat Agents,5
Emerald City Confidential (Video Game),5
Enchanted Arms,5
エストポリス伝記II | Lufia II: Rise of the Sinistrals,5
Etrian Odyssey II: Heroes of Lagaard,5
EverQuest,5
Facade (Video Game),5
Final Fantasy Record Keeper,5
Furi (Video Game),5
Garry's Mod,5
SD Gundam G Generation Series (Video Games),5
Icewind Dale II,5
Jazzpunk (Video Game),5
하루만 | Just One Day (Visual Novel),5
Kerbal Space Program,5
Killzone (Video Games),5
恋姫†無双 | Koihime Musou,5
LEGO Batman (Video Games),5
LEGO Marvel (Video Games),5
LIMBO (Video Game),5
Loom,5
Mario Party (Video Games),5
Monaco: What's Yours Is Mine,5
うまのプリンスさま | My Horse Prince (Visual Novel),5
Nintendogs,5
NIOH (Video Game),5
No Thank You!!! (Visual Novel),5
Obduction (Video Game),5
Onimusha,5
Ori and the Blind Forest,5
Pepsiman (Video Game),5
Perfect Dark,5
Phantasy Star IV,5
PLAYERUNKNOWN'S BATTLEGROUNDS (Video Game),5
プリパラ | PriPara | Prism Paradise,5
Project X Zone,5
Recettear: An Item Shop's Tale,5
眠らぬ街のシンデレラ | Seduced in the Sleepless City (Visual Novel),5
Sega Superstars (Video Games),5
戦刻ナイトブラッド | Sengoku Night Blood (Visual Novel),5
Sleeping Dogs (Video Games),5
Slime Rancher (Video Game),5
Slither.io (Video Game),5
Space Quest (Video Games),5
Stellaris (Video Game),5
StreetPass Quest | Find Mii,5
Subway Surfers,5
Tales of the World: Radiant Mythology,5
Thomas Was Alone,5
Virtua Fighter Series,5
VVVVVV,5
The Walking Dead: Survival Instinct (Video Game),5
WWE 2K (Video Games),5
Zenonia,5
Zork (Video Games),5
教師たちの秘密の放課後 | After School Affairs (Video Game),4
Arc Rise Fantasia,4
Armello (Video Game),4
Battlefield (Video Games),4
Beyond Good and Evil,4
Black & White (Lionhead Video Game),4
Black Survival (Video Game),4
Broken Age (Video Game),4
ドラキュラ伝説 | Castlevania: The Adventure,4
Chaos Rings (Video Games),4
Chaos;Head - All Media Types,4
Chip's Challenge (Video Games),4
The Chronicles of Riddick: Assault on Dark Athena,4
Counter-Strike (Video Games),4
Dante's Inferno (Video Game),4
Defender of Texel (Video Game),4
イケメン幕末 運命の恋 | Destined to Love: Ikemen Samurai Romances (Visual Novel),4
古代王者恐竜キング | Dinosaur King,4
Dragon Quest V,4
Dragon's Crown (Video Game),4
Ensemble Girls! (Video Game),4
Eternal Darkness: Sanity's Requiem,4
Etrian Odyssey III: The Drowned City,4
Fantasy War Tactics (Video Game),4
Far Cry Primal,4
ファタモルガーナの館 | Fata Morgana no Yakata | The House in Fata Morgana (Video Game),4
FIFA (Video Games),4
Galaxy Angel,4
Guitar Hero,4
Gynoug | Wings of Wor,4
裸執事 | Hadaka Shitsuji,4
牧場物語2 | Harvest Moon 64,4
Harvest Moon: Save the Homeland,4
Hidden Agenda (Video Game 2017),4
Icewind Dale,4
女王蜂の王房 | Jooubachi no Oubou (Visual Novel),4
Just Cause (Video Games),4
Killer7,4
King's Raid (Video Game),4
Kingdom of Loathing,4
Klonoa (Games),4
La-Mulana,4
Lithmeria: The Endless Siege,4
Love Nikki Dress Up Queen,4
Lucius (Video Game) - Fandom,4
The Mark of Oxin (Video Game),4
The Matrix Online,4
Me (Video Game),4
特別捜査密着24時 | Metro PD: Close to You,4
Mobius Final Fantasy,4
Monster Rancher,4
Mugen Kouro | Infinite Space,4
Mystic Destinies: Serendipity of Aeons (Video Game),4
Nethack (Video Game),4
忍たま乱太郎 | Nintama Rantarou,4
Norn9,4
One Hundred Percent Orange Juice,4
Osu! (Video Game),4
Party Hard (Video Game),4
Plague Inc. (Video Game),4
Pocket Mirror (Video Game),4
Poptropica (Video Game),4
Princess Debut,4
Project Zomboid (Video Game),4
Ragnarok (Manhwa),4
Raving Rabbids,4
Return to Castle Wolfenstein (Video Game),4
Rift (Video Game),4
Robotics;Notes,4
Rogue Galaxy,4
The Royal Trap,4
さくら荘のペットな彼女 | Sakurasou no pet na kanojo | The Pet Girl of Sakurasou,4
Scandal in the Spotlight (Video Game),4
Seiken Densetsu 3,4
Shadow of Memories | Shadow of Destiny,4
Shall We Date?: Love Tangle,4
Shall We Date?: Mononoke Kiss,4
神学校 -Noli me tangere- | Shingakkou -Noli me Tangere-,4
Skyborn (Video Game),4
Skylanders: Spyro's Adventure,4
Solitaire,4
Space Funeral,4
Spore (Video Game),4
Twisted Metal (Video Games),4
Viva Piñata,4
Wario Land (Video Games),4
We Happy Few (Video Game),4
West of Loathing (Video Game),4
WET (Video Game),4
What Remains of Edith Finch (Video Game),4
Winterbells,4
World Destruction | Sands of Destruction - All Media Types,4
World's Dawn (Video Game),4
10 Billion Wives (Video Game),3
AdventureQuest,3
Alice is Dead (Video Game),3
Alicia Online (Video Game),3
Amazing World (Video Game),3
Angel's Feather,3
Angels with Scaly Wings (Visual Novel),3
APB: All Points Bulletin (Video Games),3
ARTEKAO (Visual Novel),3
Asura's Wrath,3
Atelier Iris 2: The Azoth of Destiny,3
Atelier Iris: Eternal Mana,3
Autumn's Journey (Visual Novel),3
Awesomenauts (Video Game),3
The Banner Saga (Video Games),3
Barkley Shut Up and Jam: Gaiden,3
The Bouncer (Video Game),3
Bound By Flame,3
Brave Story - All Media Types,3
Breath of Fire: Dragon Quarter,3
Brigandine,3
Bust a Groove (Video Games),3
CAGE Series (Visual Novels),3
Chaos Legion (Video Game),3
The Chronicles of Riddick: Escape from Butcher Bay,3
Clock Tower 3,3
Conan Exiles (Video Game),3
Contact (Video Game),3
クッキング ママ | Cooking Mama,3
Crimson Skies,3
Croc (Video Games),3
Crusader Kings 2 (Video Game),3
Crusader of Centy (Video Game),3
Cupid (Visual Novel),3
Custom Robo (Video Games),3
Dana Knightstone Series (Video Games),3
Dandy Shot | Pub Encounter: Forbidden Romance (Visual Novel),3
Dark Parables (Video Games),3
Dear Esther (Video Game),3
Demi Lovato: Path to Fame,3
Demonophobia,3
Destroy All Humans! (Video Game),3
Die2Nite,3
The Dig (Video Game),3
Dirty Bomb (Video Game),3
Divine Gate (Video Game),3
ダウト～嘘つきオトコは誰？～ | Doubt ~Usotsuki Otoko wa Dare?~ | Liar! Uncover the Truth (Visual Novel),3
Dragon Force (Video Game),3
Dungeon Fighter Online (Video Game),3
Edna & Harvey (Video Games),3
ELEX (Video Game),3
今宵妖しい口づけを | Enchanted in the Moonlight (Visual Novel),3
Eternal Champions (Video Games),3
Exile | Avernum,3
A Foretold Affair (Visual Novel),3
Game of Dice (Video Game),3
Gauntlet Dark Legacy,3
Genji (Video Games),3
擬人カレシ | Gijin Kareshi | Animal Boyfriend,3
God Hand (Video Games),3
Guardians of the Galaxy: The Telltale Series (Video Game),3
Halloween Otome,3
Harvest Moon: Skytree Village,3
A Hat in Time (Video Game),3
Hatred (Video Game),3
悪魔城ドラキュラ | Haunted Castle,3
Heart's Medicine (Video Games),3
Heavenly Sword,3
Hellblade: Senua's Sacrifice (Video Game),3
恋人は公安刑事 | Her Love in the Force (Visual Novel),3
The House of the Dead (Video Games),3
Hylics (Video Game),3
Iji (Video Game),3
今夜アナタと眠りたい | In Your Arms Tonight (Visual Novel),3
Juniper's Knot,3
Just Dance (Video Games),3
Kindergarten (Video Game 2017),3
Kittens Game (Video Game),3
恋に落ちた海賊王 | Koi ni Ochita Kaizokuou | Pirates in Love,3
Lads in Distress (Video Game),3
Ladykiller In a Bind,3
Lands of Lore,3
魔神少女 | The Legend of Dark Witch (Video Game),3
私立ジャスティス学園 LEGION OF HEROES | Rival Schools: United By Fate,3
LEGO The Hobbit,3
鏈縁 | Len'en (Video Games),3
Lethal League (Video Game),3
Lioden (Video Game),3
LittleBigPlanet,3
The Lord of the Rings: War in the North (Video Game),3
Luminous Arc,3
魔導物語 | Madou Monogatari Series (Video Games),3
Magical Vacation (Video Games),3
MARGINAL#4,3
Master of Orion (Video Games),3
恋人は専属SP | My Sweet Bodyguard,3
Nexus Clash,3
Oddworld,3
Organ Trail,3
Pandemic (Video Game),3
검은방 | Panic Room (Video Game),3
Phantasy Star Universe,3
PlayStation All-Stars Battle Royale,3
Pokemon: Magikarp Jump (Video Game),3
Poker Night 2,3
Poker Night at the Inventory (Video Game),3
Primal (Video Game),3
Prince of Stride (Video Game),3
Project Octopath Traveler (Video Game),3
Quake (Video Game),3
Radical Dreamers,3
Re:Kinder,3
Romancing SaGa 2 (Video Game),3
Ryuuko no Ken | Art of Fighting (Video Games),3
Samurai Spirits | Samurai Shodown (Video Games),3
Shall We Date?: Ninja Shadow,3
Shantae (Video Games),3
Shelter 2 (Video Game),3
Shenmue,3
Shin Megami Tensei: Devil Summoner: Soul Hackers,3
Shin Megami Tensei: if...,3
Sim City,3
Siren (Video Games),3
Skylanders: Swap Force,3
Solatorobo: Red the Hunter,3
Space Invaders,3
Spiral Knights,3
Spooky's Jump Scare Mansion,3
Star Academy (Video Games),3
SteamWorld Heist,3
StreetPass Garden | Flower Town,3
StreetPass Squad | Mii Force,3
Summoners War (Video Game),3
Sunset Overdrive (Video Game),3
Super Mario 3D Land (Video Game),3
Superhero City (Facebook Game),3
Tacoma (Video Game),3
対魔忍アサギ～決戦アリーナ～ | Taimanin Asagi Kessen Arena,3
Tales of Link (Video Game),3
The Talos Principle (Video Game),3
探検ドリランド | Tanken Driland | Driland,3
天誅 | Tenchu (Video Games),3
therezia.. -Dear Emile-,3
Time Crisis (Video Games),3
東京放課後サモナーズ | Tokyo Afterschool Summoners | Housamo,3
Tom Clancy's Ghost Recon,3
Tooth and Tail (Video Game),3
Torchlight (Video Game),3
Towergirls (Video Game),3
Ty the Tasmanian Tiger (Video Games),3
The Uncle Who Works for Nintendo (Visual Novel),3
Unreal (Video Games),3
Vib-Ribbon,3
Viewtiful Joe (Video Game),3
The Walking Dead: Road To Survival (Video Game),3
Welcome to the Game (Video Game),3
화이트데이 | White Day (Video Game),3
白騎士物語 | White Knight Chronicles,3
Wild ARMs Altercode: F,3
Wolfenstein: The New Order,3
Yanderella (Video Game),3
Yosuga no Sora,3
Ys Origin (Video Game),3
Zero Wing,3
Zill O'll (Video Games),3
Zone of the Enders Series,3
60 Seconds! (Video Game),2
Aliens: Colonial Marines (Video Game),2
Amber heart: Secrets of Cannaregio,2
Among the Sleep (Video Game),2
Another Code: Two Memories | Trace Memory,2
April Was a Fool (Video Game),2
Arena of Valor (Video Game),2
Arm Joe,2
Army Men (Video Games),2
Asteroids,2
Atelier Iris 3: Grand Phantasm,2
Axiom Verge (Video Game),2
Azure Dreams,2
Backyard Sports (Video Games),2
Bad Boys Do It Better! (Visual Novel),2
Baroque (Video Games),2
闘神伝 | Battle Arena Toshinden,2
The Battle for Wesnoth (Video Game),2
The Beginner's Guide (Video Game),2
Big Rigs: Over the Road Racing (Video Game),2
Black Closet (Video Game),2
Black Crown Project,2
Bladestorm: The Hundred Years' War,2
Bloodmasque (Video Game),2
Bloons Tower Defence,2
Bounen no Xam'd | Xam'd: Lost Memories,2
ブレイヴフェンサー 武蔵伝 | Brave Fencer Musashi,2
超絶倫人 ベラボーマン | Bravoman - All Media Types,2
Brink (Video Game),2
Brothers: A Tale of Two Sons (Video Game),2
Bubsy (Video Games),2
Capella's Promise (Video Game),2
Captain Commando (Video Game),2
Эврика! | Cargo! The Quest for Gravity,2
Castlevania: Harmony of Despair,2
Cause of Death (Video Game),2
Choices: Hero (Visual Novel),2
Choices: Most Wanted (Visual Novel),2
City of Hunger (Video Game),2
Code Name: S.T.E.A.M.,2
Colossal Cave Adventure,2
Comic Party,2
Coming Out On Top (Visual Novel),2
Company of Heroes (Video Games),2
Creatures (Video Games),2
Cthulhu Saves the World,2
D4: Dark Dreams Don't Die,2
Dark Sector,2
DarkStar One (Video Game),2
Deadbolt (Video Game),2
Death Road to Canada,2
Desert Nightmare,2
데빌메이커: 도쿄 | Devilmaker: Tokyo,2
ダイヤの国のアリス | Diamond no Kuni no Alice | Alice in the Country of Diamonds,2
Divinity: Dragon Commander (Video Game),2
ドクターロートレックと忘却の騎士団 | Doctor Lautrec and the Forgotten Knights,2
The Dog Island,2
ダウト～オフィスは男女の嘘だらけ～ | Doubt ~Ofisu wa Danjo no Uso Darake~ | Liar! Office Deception (Visual Novel),2
Downfall (Video Games),2
Dragon Quest I,2
Dragon Quest II,2
Dragon Quest III,2
Dragon Rage (Video Game),2
Dragon's Lair (Video Games),2
DragonVale (Video Game),2
Drakan,2
星彼Days -ホシカレ- | Dream Boyfriend: Astral Days (Video Game),2
Dreaming Mary (Video Game),2
Dungeon Crawl Stone Soup,2
Eden Eternal (Video Game),2
Emily is Away (Video Game),2
Equideow | Howrse (Video Game),2
Escape Velocity (Video Games),2
Expeditions: Viking (Video Game),2
Extracurricular Activities (Visual Novel),2
Fading Hearts (Visual Novel),2
Fallout: Brotherhood of Steel,2
Fantasy Zone,2
Far Cry 2,2
Farmville,2
Fausts Alptraum (Video Game),2
聖剣伝説 | Final Fantasy Adventure,2
Final Fantasy Mystic Quest,2
Final Fantasy: The 4 Heroes of Light,2
Forza Motorsport (Video Games),2
Free Realms (Video Game),2
Freedom Train (Video Game),2
Gardens of Time,2
Gemini Rue,2
少女前线 | Girls' Frontline (Video Game),2
Google Chrome T-Rex Game,2
GUN GODZ (Video Game),2
Gyossait (Video Game),2
Happy Wheels,2
牧場物語 コロボックルステーション | Harvest Moon: DS,2
Heart of Darkness (Video Game),2
Heroine's Quest: The Herald of Ragnarok (Video Game),2
숨바꼭질 | Hide and Seek (Tabomsoft Video Games),2
Hierofanía (Visual Novels),2
High School Hook Ups,2
Home (Video Game),2
Horse Isle (Video Games),2
IGPX: Immortal Grand Prix - All Media Types,2
Ikazuchi no Senshi Raidy | Lightning Warrior Raidy Series,2
ガイア幻想紀 | Illusion of Gaia,2
Infinity Blade (Video Games),2
いりす症候群！ | Irisu Syndrome!,2
Jeanne d'Arc (Video Game),2
Klaus (Video Game),2
愛を捧ぐ伝説の騎士 | A Knight's Devotion (Visual Novel),2
Kuon (Video Game),2
Langrisser Series,2
Layers of Fear (Video Game),2
Legend of Grimrock,2
Legend of Legaia,2
LEGO Pirates of the Caribbean,2
LEGO Star Wars: The Complete Saga,2
